date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:41:06	10067/10067	---M--	200	added ('OK')	image/jpeg	etag:%222753-5ee875cc4fb7c%22	https://www.pwc.fr/fr/people/photos/fr-800x800-romain-camus-2.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x800-romain-camus-2.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/gestion-des-risques/maitrise-des-risques-technologiques.html)
23:41:06	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.4e6.delayed	(from https://www.pwc.fr/fr/expertises/gestion-des-risques/maitrise-des-risques-technologiques.html)
23:41:09	8750/8750	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/accompagnement-des-cessions-complexes.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/accompagnement-des-cessions-complexes.html	(from https://www.pwc.fr/fr/expertises/transactions/accompagnement-des-cessions-complexes.html)
23:41:10	8707/8707	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/expertises/transactions/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/transactions/ak.m	(from https://www.pwc.fr/fr/expertises/transactions/accompagnement-des-cessions-complexes.html)
23:41:11	8707/8707	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/expertises/transactions/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/transactions/ak.t	(from https://www.pwc.fr/fr/expertises/transactions/accompagnement-des-cessions-complexes.html)
23:41:11	10346/10346	---M--	200	added ('OK')	image/jpeg	etag:%22286a-5f0cfbfcdd4aa%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-philippe-loiselet.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-philippe-loiselet.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/transactions/accompagnement-des-cessions-complexes.html)
23:41:11	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.4eb.delayed	(from https://www.pwc.fr/fr/expertises/transactions/accompagnement-des-cessions-complexes.html)
23:41:13	8750/8750	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/conseil-esg-environnement-social-gouvernance-developpement-durable.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/conseil-esg-environnement-social-gouvernance-developpement-durable.html	(from https://www.pwc.fr/fr/expertises/transactions/conseil-esg-environnement-social-gouvernance-developpement-durable.html)
23:41:13	621/621	---M--	200	added ('OK')	image/png	etag:%227fc-5ee0cc393e451%22	https://www.pwc.fr/content/dam/pwc/network/icons/webtile/explore-white.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/network/icons/webtile/explore-white.png	(from https://www.pwc.fr/fr/expertises/transactions/conseil-esg-environnement-social-gouvernance-developpement-durable.html)
23:41:13	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.4ee.delayed	(from https://www.pwc.fr/fr/expertises/transactions/conseil-esg-environnement-social-gouvernance-developpement-durable.html)
23:41:15	8707/8707	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:16	8707/8707	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/ak.m	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:17	8707/8707	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/ak.t	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:20	80751/80751	---M--	200	added ('OK')	image/jpeg	etag:%221c0d9-5eeb2e7f6f0dc%22	https://www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-behavioural-clustering2.png	C:/Mes%20Sites%20Web/pw/www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-behavioural-clustering2.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:21	57507/57507	---M--	200	added ('OK')	image/jpeg	etag:%2212366-5eebf99c98e8d%22	https://www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-basket-analysis2.png	C:/Mes%20Sites%20Web/pw/www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-basket-analysis2.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:22	84781/84781	---M--	200	added ('OK')	image/jpeg	etag:%221b6cb-5ee8a3abca471%22	https://www.pwc.co.uk/deals/assets/deals-analytics/deal-analytics-web-tile-geospacial-analysis.png	C:/Mes%20Sites%20Web/pw/www.pwc.co.uk/deals/assets/deals-analytics/deal-analytics-web-tile-geospacial-analysis.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:22	87461/87461	---M--	200	added ('OK')	image/jpeg	etag:%221b705-5f2c2d316bd54%22	https://www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-propensity-modelling2.png	C:/Mes%20Sites%20Web/pw/www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-propensity-modelling2.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:22	54785/54785	---M--	200	added ('OK')	image/png	etag:%22d601-5ee36482ee6c1%22	https://www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-analysis-orange.png	C:/Mes%20Sites%20Web/pw/www.pwc.co.nz/services/deals/deals-analytics/deal-analytics-web-tile-analysis-orange.png	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:23	145014/145014	---M--	200	added ('OK')	image/jpeg	etag:%222c5d1-5f095a40232cb%22	https://www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-audrey-philipponneau.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-audrey-philipponneau.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:24	72142/72142	---M--	200	added ('OK')	image/jpeg	etag:W/%221b1e5-5fb5920b197a6%22	https://www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-christian-lau.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-christian-lau.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:25	69549/69549	---M--	200	added ('OK')	image/jpeg	etag:W/%221911c-5f2b8602e8723%22	https://www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-dandan-kang.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-dandan-kang.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:25	100134/100134	---M--	200	added ('OK')	image/jpeg	etag:W/%22194be-5f77833ddf2e7%22	https://www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-manil-bengana.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-manil-bengana.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:25	41912/41912	---M--	200	added ('OK')	image/jpeg	etag:%22cde2-5ee58e7894a83%22	https://www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-532x532-thomas-moulin.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-532x532-thomas-moulin.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:25	103139/103139	---M--	200	added ('OK')	image/jpeg	etag:%22253b9-5f545489e0603%22	https://www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-mouadh-jomaa.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/people/photos/fr-france-800x800-mouadh-jomaa.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:26	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.4fe.delayed	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:26	10430/10430	---M--	200	added ('OK')	image/jpeg	etag:%2228be-5ef1e308a8e27%22	https://www.pwc.fr/fr/people/photos/fr-france-800x800-manil-bengana.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-800x800-manil-bengana.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions/deal-analytics.html)
23:41:28	8750/8750	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/due-diligence-acheteur-et-due-diligence-vendeur.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/due-diligence-acheteur-et-due-diligence-vendeur.html	(from https://www.pwc.fr/fr/expertises/transactions/due-diligence-acheteur-et-due-diligence-vendeur.html)
23:41:28	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.501.delayed	(from https://www.pwc.fr/fr/expertises/transactions/due-diligence-acheteur-et-due-diligence-vendeur.html)
23:41:28	10331/10331	---M--	200	added ('OK')	image/jpeg	etag:%22285b-5ee9e7fb5fb57%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-erwan-colder.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-erwan-colder.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/transactions/due-diligence-acheteur-et-due-diligence-vendeur.html)
23:41:30	8750/8750	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/transactions.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/transactions.html	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/transactions.html)
23:41:31	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/ak.m	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/transactions.html)
23:41:32	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/ak.t	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/transactions.html)
23:41:32	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.505.delayed	(from https://www.pwc.fr/fr/expertises/operations-financieres-projets-complexes-et-changements-reglementaires/transactions.html)
23:41:34	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/evaluation.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/evaluation.html	(from https://www.pwc.fr/fr/expertises/transactions/evaluation.html)
23:41:34	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.508.delayed	(from https://www.pwc.fr/fr/expertises/transactions/evaluation.html)
23:41:34	10939/10939	---M--	200	added ('OK')	image/jpeg	etag:%222abb-5ee572b2300b0%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-laure-chatillon.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-laure-chatillon.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/transactions/evaluation.html)
23:41:36	8707/8707	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/fusions-acquisitions.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/fusions-acquisitions.html	(from https://www.pwc.fr/fr/expertises/transactions/fusions-acquisitions.html)
23:41:36	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.50b.delayed	(from https://www.pwc.fr/fr/expertises/transactions/fusions-acquisitions.html)
23:41:36	10642/10642	---M--	200	added ('OK')	image/jpeg	etag:%222992-5ee5c7881b8fb%22	https://www.pwc.fr/fr/people/photos/fr-800x800-antoine-grenier.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x800-antoine-grenier.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/transactions/fusions-acquisitions.html)
23:41:38	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/entreprises-en-difficulte.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/entreprises-en-difficulte.html	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:40	242788/242788	---MCZ	200	added ('OK')	text/html	etag:W/%221a43f-5ff71a8f60bd6%22	https://www.pwc.fr/fr/publications/fusions-acquisitions/global-manda-tendances-et-perspectives-2023.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/fusions-acquisitions/global-manda-tendances-et-perspectives-2023.html	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:40	22751/22751	---M--	200	added ('OK')	image/jpeg	etag:%226449-5f08a1eb65488%22	https://www.pwc.de/de/deals/xindustry-hero-v2-670x377.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.de/de/deals/xindustry-hero-v2-670x377.jpg	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:42	44850/44850	---M--	200	added ('OK')	image/jpeg	etag:%22b29e-5f41ae1424d12%22	https://www.pwc.com/gx/en/brand-simplified/teaser-images-670/technology/damil_123217-670.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.com/gx/en/brand-simplified/teaser-images-670/technology/damil_123217-670.jpg	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:44	345180/345180	---M--	200	added ('OK')	image/jpeg	etag:%2268aaa-5f621e7c6ee14%22	https://www.pwc.co.uk/deals/assets/deals-announce-hero.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.co.uk/deals/assets/deals-announce-hero.jpg	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:44	900828/900828	---M--	200	added ('OK')	application/pdf	date:Fri,%2001%20Apr%202022%2012:28:48%20GMT	https://www.pwc.fr/fr/assets/files/pdf/2022/03/fr-france-pwc-le-conseil-en-retournement-2022.pdf	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/files/pdf/2022/03/fr-france-pwc-le-conseil-en-retournement-2022.pdf	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:46	172908/172908	---M-Z	200	added ('OK')	text/html	etag:W/%22f6d4-5ff7579e4a7de-gzip%22	https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte/maitriser-et-optimiser-le-bfr.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte/maitriser-et-optimiser-le-bfr.html	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:46	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.514.delayed	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:46	9510/9510	---M--	200	added ('OK')	image/jpeg	etag:%222526-5f14a92d988e9%22	https://www.pwc.fr/fr/people/photos/fr-france-800x800-pascal-gounon.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-800x800-pascal-gounon.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/transactions/entreprises-en-difficulte.html)
23:41:48	8750/8750	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/integration-post-acquisition.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/integration-post-acquisition.html	(from https://www.pwc.fr/fr/expertises/transactions/integration-post-acquisition.html)
23:41:48	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.516.delayed	(from https://www.pwc.fr/fr/expertises/transactions/integration-post-acquisition.html)
23:41:50	8750/8750	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/spa-et-contrats.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/spa-et-contrats.html	(from https://www.pwc.fr/fr/expertises/transactions/spa-et-contrats.html)
23:41:50	10003/10003	---M--	200	added ('OK')	image/jpeg	etag:%222713-5eed171edefd9%22	https://www.pwc.fr/fr/people/photos/fr-800x800-frederic-spielrein.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x800-frederic-spielrein.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/expertises/transactions/spa-et-contrats.html)
23:41:52	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.51a.delayed	(from https://www.pwc.fr/fr/expertises/transactions/spa-et-contrats.html)
23:41:52	114365/114365	---M-Z	200	added ('OK')	text/html	etag:W/%2241eb-5ff757a43cdd3-gzip%22	https://www.pwc.fr/fr/contacts/f/frederic_spielrein.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/contacts/f/frederic_spielrein.html	(from https://www.pwc.fr/fr/expertises/transactions/spa-et-contrats.html)
23:41:54	136919/136919	---M-Z	200	added ('OK')	text/html	etag:W/%2276bc-5ff757a6003cb-gzip%22	https://www.pwc.fr/en/services/transaction/evaluation/valuation-corner.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/en/services/transaction/evaluation/valuation-corner.html	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:41:56	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/expertises/transactions/evaluation/valuation-corner.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/expertises/transactions/evaluation/valuation-corner.html	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:41:57	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/expertises/transactions/evaluation/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/transactions/evaluation/ak.m	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:41:58	8708/8708	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/expertises/transactions/evaluation/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/transactions/evaluation/ak.t	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:41:59	506/506	---M--	200	added ('OK')	text/css	etag:%22eb97e0f7afeabfd11d25cb7ef4cd5bc5:1581352081%22	https://download.pwc.com/fr/pwc_fr/css-js/france-powerbi/pwcfr-powerbi-iframe-responsivity.css	C:/Mes%20Sites%20Web/pw/download.pwc.com/fr/pwc_fr/css-js/france-powerbi/pwcfr-powerbi-iframe-responsivity.css	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:41:59	8490/8490	---M--	200	added ('OK')	application/x-javascript	etag:%22c31ecaa922c7b7df0be6515dd5af8f6c:1581353245%22	https://download.pwc.com/fr/pwc_fr/css-js/france-powerbi/pwcfr-powerbi-iframe-responsivity_dom_jquery.js	C:/Mes%20Sites%20Web/pw/download.pwc.com/fr/pwc_fr/css-js/france-powerbi/pwcfr-powerbi-iframe-responsivity_dom_jquery.js	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:41:59	2582/2582	---M--	200	added ('OK')	application/x-javascript	etag:%2208b2af84634f244f45e693052c003403:1583251147%22	https://download.pwc.com/fr/pwc_fr/css-js/france-powerbi/pwcfr-powerbi-iframe-cookie.js	C:/Mes%20Sites%20Web/pw/download.pwc.com/fr/pwc_fr/css-js/france-powerbi/pwcfr-powerbi-iframe-cookie.js	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:42:01	138479/138479	---M-Z	200	added ('OK')	text/html	etag:W/%226e10-5ff6dd150ec07-gzip%22	https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner/documentation.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner/documentation.html	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:42:02	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.524.delayed	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:42:02	133396/133396	---M-Z	200	added ('OK')	text/html	etag:W/%225a36-5ff757ade9780-gzip%22	https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner/avertissement.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner/avertissement.html	(from https://www.pwc.fr/fr/expertises/transactions/evaluation/valuation-corner.html)
23:42:04	8751/8751	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/reussir-vos-transactions.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/reussir-vos-transactions.html	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions.html)
23:42:05	213225/213225	---M-Z	200	added ('OK')	text/html	etag:W/%2218021-5ff754aa7bd64%22	https://www.pwc.fr/fr/publications/fusions-acquisitions/global-manda-industry-trends-2022.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/fusions-acquisitions/global-manda-industry-trends-2022.html	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions.html)
23:42:05	0/-1	---M--	307	error ('')			https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.528.delayed	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions.html)
23:42:06	10485/10485	---M--	200	added ('OK')	image/jpeg	etag:%2228f5-5ee7b8981d5d1%22	https://www.pwc.fr/fr/people/photos/fr-france-800x800-olivier-marion.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-800x800-olivier-marion.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/reussir-vos-transactions.html)
23:42:07	8750/8750	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/contacts/s/stephane_salustro.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/contacts/s/stephane_salustro.html	(from https://www.pwc.fr/fr/contacts/s/stephane_salustro.html)
