date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:12:43	2517/2517	---M-Z	200	added ('OK')	image/svg+xml	etag:%229d5-5ee7b4edcd58f-gzip%22	https://www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2022/03/conversations/fr-prototype-svg-conversations_pictochatters_transfo.svg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2022/03/conversations/fr-prototype-svg-conversations_pictochatters_transfo.svg	(from https://www.pwc.fr/fr/vos-enjeux.html)
22:12:44	2184/2184	---M-Z	200	added ('OK')	image/svg+xml	etag:%22888-5ee5e2d4ee7a7-gzip%22	https://www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2022/03/conversations/fr-prototype-svg-conversations_pictochatters_entreprises-familiales-eti.svg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2022/03/conversations/fr-prototype-svg-conversations_pictochatters_entreprises-familiales-eti.svg	(from https://www.pwc.fr/fr/vos-enjeux.html)
22:12:44	22687/22687	---M-Z	200	added ('OK')	image/svg+xml	etag:%22589f-5eeb6ba7372be%22	https://www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2022/03/conversations/fr-prototype-svg-conversations_pictochatters-startup-mentality.svg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/fr/fr/assets/images/2022/03/conversations/fr-prototype-svg-conversations_pictochatters-startup-mentality.svg	(from https://www.pwc.fr/fr/vos-enjeux.html)
22:12:45	134392/134392	---M-Z	200	added ('OK')	application/javascript	etag:%2220cf8-5ff6758799cf9-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/rebrand-clientlibs/facetednavigation-global.min.af63d0c74b9fc2d84bef8e0f1023ff3e.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/rebrand-clientlibs/facetednavigation-global.min.af63d0c74b9fc2d84bef8e0f1023ff3e.js	(from https://www.pwc.fr/fr/vos-enjeux.html)
22:12:45	536471/536471	---M-Z	200	added ('OK')	application/javascript	etag:%2282f97-5ff678693ad8a-gzip%22	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/angular.min.aab7dccca102ebb370914c1299f3796e.js	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/angular.min.aab7dccca102ebb370914c1299f3796e.js	(from https://www.pwc.fr/fr/vos-enjeux.html)
22:12:46	644/644	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2022%20Aug%202020%2004:00:06%20GMT	https://www.pwc.fr/etc.clientlibs/pwc/clientlibs/rebrand-clientlibs/components-colors/resources/images/pdf.svg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/etc.clientlibs/pwc/clientlibs/rebrand-clientlibs/components-colors/resources/images/pdf.svg	(from https://www.pwc.fr/fr/vos-enjeux.html)
22:12:47	13913/13913	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:12:46%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux.html)
22:12:49	8747/8747	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/transition-ecologique-et-societale.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/transition-ecologique-et-societale.html	(from https://www.pwc.fr/fr/vos-enjeux/transition-ecologique-et-societale.html)
22:12:50	8704/8704	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/ak.m	(from https://www.pwc.fr/fr/vos-enjeux/transition-ecologique-et-societale.html)
22:12:51	8704/8704	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/vos-enjeux/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/ak.t	(from https://www.pwc.fr/fr/vos-enjeux/transition-ecologique-et-societale.html)
22:12:54	233241/233241	---MCZ	200	added ('OK')	text/html	etag:W/%2219390-5ff743c04e840-gzip%22	https://www.pwc.fr/fr/vos-enjeux/entreprises-familiales.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/entreprises-familiales.html	(from https://www.pwc.fr/fr/vos-enjeux/transition-ecologique-et-societale.html)
22:12:54	11396/11396	---M--	200	added ('OK')	image/jpeg	etag:%222c84-5eec0c0cfe419%22	https://www.pwc.fr/fr/people/photos/s/fr-800x800-sylvain-lambert.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/s/fr-800x800-sylvain-lambert.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/transition-ecologique-et-societale.html)
22:12:54	10127/10127	---M--	200	added ('OK')	image/jpeg	etag:%22278f-5f0419fbb47a8%22	https://www.pwc.fr/fr/people/photos/fr-800x800-pascale-jean.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x800-pascale-jean.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/transition-ecologique-et-societale.html)
22:12:55	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:12:54%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/transition-ecologique-et-societale.html)
22:12:58	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/technologie-et-performance.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/technologie-et-performance.html	(from https://www.pwc.fr/fr/vos-enjeux/technologie-et-performance.html)
22:13:00	170170/170170	---M-Z	200	added ('OK')	text/html	etag:W/%22d9d9-5ff6f964959b2-gzip%22	https://www.pwc.fr/fr/vos-enjeux/transformation-cloud.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/transformation-cloud.html	(from https://www.pwc.fr/fr/vos-enjeux/technologie-et-performance.html)
22:13:00	10807/10807	---M--	200	added ('OK')	image/jpeg	etag:%222a37-5ee5be8bfd087%22	https://www.pwc.fr/fr/people/photos/fr-france-800x800-philippe-trouchaud.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-800x800-philippe-trouchaud.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/technologie-et-performance.html)
22:13:01	115589/115589	---M-Z	200	added ('OK')	text/html	etag:W/%22419d-5ff6ca3c44613-gzip%22	https://www.pwc.fr/fr/contacts/p/philippe_trouchaud.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/contacts/p/philippe_trouchaud.html	(from https://www.pwc.fr/fr/vos-enjeux/technologie-et-performance.html)
22:13:02	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:01%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/technologie-et-performance.html)
22:13:05	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/culture-et-responsabilite-entreprise.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/culture-et-responsabilite-entreprise.html	(from https://www.pwc.fr/fr/vos-enjeux/culture-et-responsabilite-entreprise.html)
22:13:07	161210/161210	---M-Z	200	added ('OK')	text/html	etag:W/%22cd5d-5ff687803d2f7%22	https://www.pwc.fr/fr/publications/ressources-humaines/reussir-sa-transition-des-competences.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/ressources-humaines/reussir-sa-transition-des-competences.html	(from https://www.pwc.fr/fr/vos-enjeux/culture-et-responsabilite-entreprise.html)
22:13:09	168825/168825	---M-Z	200	added ('OK')	text/html	etag:W/%22dc4e-5ff67826b3659-gzip%22	https://www.pwc.fr/fr/vos-enjeux/people-organization/montee-en-competences-activer-les-bons-leviers.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/people-organization/montee-en-competences-activer-les-bons-leviers.html	(from https://www.pwc.fr/fr/vos-enjeux/culture-et-responsabilite-entreprise.html)
22:13:09	8417/8417	---M--	200	added ('OK')	image/jpeg	etag:%2220e1-5ee5f67e2fd14%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-nb-matthieu-aubusson.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-nb-matthieu-aubusson.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/culture-et-responsabilite-entreprise.html)
22:13:10	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:09%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/culture-et-responsabilite-entreprise.html)
22:13:12	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/transparence-et-maitrise-des-risques.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/transparence-et-maitrise-des-risques.html	(from https://www.pwc.fr/fr/vos-enjeux/transparence-et-maitrise-des-risques.html)
22:13:12	10758/10758	---M--	200	added ('OK')	image/jpeg	etag:%222a06-5ee5ac382d9c6%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-rami-feghali.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-rami-feghali.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/transparence-et-maitrise-des-risques.html)
22:13:13	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:13%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/transparence-et-maitrise-des-risques.html)
22:13:16	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/strategies-de-croissance.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/strategies-de-croissance.html	(from https://www.pwc.fr/fr/vos-enjeux/strategies-de-croissance.html)
22:13:16	10174/10174	---M--	200	added ('OK')	image/jpeg	etag:%2227be-5ee57ecce58ee%22	https://www.pwc.fr/fr/people/photos/fr-france-800x800-benjamin-ribault.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-800x800-benjamin-ribault.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/strategies-de-croissance.html)
22:13:17	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:16%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/strategies-de-croissance.html)
22:13:19	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/transformation-des-business-models.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/transformation-des-business-models.html	(from https://www.pwc.fr/fr/vos-enjeux/transformation-des-business-models.html)
22:13:21	141191/141191	---M-Z	200	added ('OK')	text/html	etag:W/%227423-5ff67b7d299b2-gzip%22	https://www.pwc.fr/fr/espace-presse/communiques-de-presse/2020/juillet/global-consumer-insights-crise-sanitaire-comportement-consommateurs.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/espace-presse/communiques-de-presse/2020/juillet/global-consumer-insights-crise-sanitaire-comportement-consommateurs.html	(from https://www.pwc.fr/fr/vos-enjeux/transformation-des-business-models.html)
22:13:22	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:21%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/transformation-des-business-models.html)
22:13:24	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/les-entreprises-eti.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/les-entreprises-eti.html	(from https://www.pwc.fr/fr/vos-enjeux/les-entreprises-eti.html)
22:13:27	2509/2509	---MCZ	200	added ('OK')	application/javascript	etag:%22e6d6fa8ef91868eab562190d9aebf09f-ssl-df%22	https://player.ausha.co/ausha-player.js	C:/Mes%20Sites%20Web/pw/player.ausha.co/ausha-player.js	(from https://www.pwc.fr/fr/vos-enjeux/les-entreprises-eti.html)
22:13:28	214067/214067	---M-Z	200	added ('OK')	text/html	etag:W/%2214ad8-5ff735f83838e-gzip%22	https://www.pwc.fr/fr/publications/dirigeants-et-administrateurs/global-ceo-survey/26eme-annual-global-ceo-survey.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/dirigeants-et-administrateurs/global-ceo-survey/26eme-annual-global-ceo-survey.html	(from https://www.pwc.fr/fr/vos-enjeux/les-entreprises-eti.html)
22:13:28	10601/10601	---M--	200	added ('OK')	image/jpeg	etag:%222969-5eef978ec009d%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-amelie-wattel.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-amelie-wattel.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/les-entreprises-eti.html)
22:13:29	9973/9973	---M--	200	added ('OK')	image/jpeg	etag:%2226f5-5f15a0fc7d31c%22	https://www.pwc.fr/fr/people/photos/fr-800x800-pascal-corcos.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x800-pascal-corcos.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/les-entreprises-eti.html)
22:13:30	115087/115087	---M-Z	200	added ('OK')	text/html	etag:W/%2240a4-5ff6f906b15d1-gzip%22	https://www.pwc.fr/fr/contacts/p/pascal_corcos.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/contacts/p/pascal_corcos.html	(from https://www.pwc.fr/fr/vos-enjeux/les-entreprises-eti.html)
22:13:30	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:30%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/les-entreprises-eti.html)
22:13:33	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/vos-enjeux/startups-and-innovation.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/vos-enjeux/startups-and-innovation.html	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:35	200235/200235	---M-Z	200	added ('OK')	text/html	etag:W/%22ac30-5ff743e833f61%22	https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation/scale.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/startups-and-innovation/scale.html	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:38	147131/147131	---M-Z	200	added ('OK')	text/html	etag:W/%227b79-5ff743ea419a2%22	https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation/conseil-innovation-aux-grands-groupes-et-pouvoirs-publics.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/vos-enjeux/startups-and-innovation/conseil-innovation-aux-grands-groupes-et-pouvoirs-publics.html	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:41	156079/156079	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jul%202023%2022:13:40%20GMT	https://www.pwc.fr/fr/fr/global/forms/contactUsNew.html?parentPagePath=/content/pwc/fr/fr/contacts/m/matthieu_aubusson&style=pwc&territory=fr&contactLink=/content/pwc/fr/fr/contacts/m/matthieu_aubusson	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/fr/global/forms/contactUsNew0c69.html	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:45	167966/167966	---M-Z	200	added ('OK')	text/html	etag:W/%22c1cf-5ff743f05b8dd%22	https://www.pwc.fr/fr/qui-sommes-nous/notre-strategie/agir-collectivement-pour-un-impact-positif/diversite-en-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/qui-sommes-nous/notre-strategie/agir-collectivement-pour-un-impact-positif/diversite-en-france.html	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:48	145251/145251	---M-Z	200	added ('OK')	text/html	etag:W/%2277e4-5ff743f3675af-gzip%22	https://www.pwc.fr/fr/publications/experience-center/design-ops.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/experience-center/design-ops.html	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:48	10552/10552	---M--	200	added ('OK')	image/jpeg	etag:%222938-5f33f8134a20c%22	https://www.pwc.fr/fr/people/photos/a/fr-france-800x800-anne-lise-pierchon.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/a/fr-france-800x800-anne-lise-pierchon.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:49	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:48%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/vos-enjeux/startups-and-innovation.html)
22:13:51	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/actualites.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/actualites.html	(from https://www.pwc.fr/fr/actualites.html)
22:13:52	13913/13913	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:51%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/actualites.html)
22:13:54	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/industries.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/industries.html	(from https://www.pwc.fr/fr/industries.html)
22:13:55	11500/11500	---M--	200	added ('OK')	image/jpeg	etag:%222cec-5f99be47af67d%22	https://www.pwc.fr/fr/people/photos/m/marine-freychet.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/m/marine-freychet.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/industries.html)
22:13:56	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:13:55%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/industries.html)
22:13:58	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/industries/aeronautique-defense-spatial.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/industries/aeronautique-defense-spatial.html	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:13:59	8705/8705	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/industries/ak.m	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/industries/ak.m	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:01	8705/8705	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/fr/industries/ak.t	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/industries/ak.t	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:03	147017/147017	---M-Z	200	added ('OK')	text/html	etag:W/%2280ef-5ff73d08a2b07-gzip%22	https://www.pwc.fr/fr/publications/aeronautique-defense-et-securite/aeronautics-defense-space-industry-outlook.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/publications/aeronautique-defense-et-securite/aeronautics-defense-space-industry-outlook.html	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:04	320/320	---M--	200	added ('OK')	image/png	etag:%22672-5ee55dcced1ba%22	https://www.pwc.fr/content/dam/pwc/network/icons/webtile/download-white.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/network/icons/webtile/download-white.png	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:05	1331728/1331728	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20May%202020%2012:18:55%20GMT	https://www.pwc.fr/fr/assets/files/pdf/2020/05/fr-pwc-aeronautic-defense-and-space.pdf	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/assets/files/pdf/2020/05/fr-pwc-aeronautic-defense-and-space.pdf	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:06	183036/183036	---M-Z	200	added ('OK')	text/html	etag:W/%22c8ca-5ff6e2bea9918-gzip%22	https://www.pwc.fr/fr/industries/aeronautique-defense-spatial/secteur-spatial.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/industries/aeronautique-defense-spatial/secteur-spatial.html	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:06	10367/10367	---M--	200	added ('OK')	image/jpeg	etag:%22287f-5eeef4991f61a%22	https://www.pwc.fr/fr/people/photos/fr-800x1040-matthieu-lemasson1.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-800x1040-matthieu-lemasson1.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:06	10005/10005	---M--	200	added ('OK')	image/jpeg	etag:%222715-5f2b50a20fbfa%22	https://www.pwc.fr/fr/people/photos/fr-448x448-michael-brilhault.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-448x448-michael-brilhault.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:07	13480/13480	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sat,%2001%20Jul%202023%2022:14:06%20GMT	https://www.pwc.fr/fr/ghost/lets-go-france.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/ghost/lets-go-france.html	(from https://www.pwc.fr/fr/industries/aeronautique-defense-spatial.html)
22:14:09	8748/8748	---M-Z	404	error ('Not%20Found')	text/html	etag:%220e1be9b5331c1b6167bf6b00e0b35c38:1686234374.28745%22	https://www.pwc.fr/content/pwc/fr/fr/industries/assurance.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/pwc/fr/fr/industries/assurance.html	(from https://www.pwc.fr/fr/industries/assurance.html)
22:14:11	160509/160509	---M-Z	200	added ('OK')	text/html	etag:W/%228d67-5ff6dcdefeaab-gzip%22	https://www.pwc.fr/fr/expertises/actuariat-et-finance-quantitative-rvms.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/expertises/actuariat-et-finance-quantitative-rvms.html	(from https://www.pwc.fr/fr/industries/assurance.html)
22:14:11	299/299	---M--	200	added ('OK')	image/png	etag:%22696-5edfa4d001307%22	https://www.pwc.fr/content/dam/pwc/network/icons/webtile/icon_arrow-right.png	C:/Mes%20Sites%20Web/pw/www.pwc.fr/content/dam/pwc/network/icons/webtile/icon_arrow-right.png	(from https://www.pwc.fr/fr/industries/assurance.html)
22:14:12	11460/11460	---M--	200	added ('OK')	image/jpeg	etag:%222cc4-5efcc96351323%22	https://www.pwc.fr/fr/people/photos/j/fr-france-800x800-jimmy-zou.jpg.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/j/fr-france-800x800-jimmy-zou.jpg.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/industries/assurance.html)
22:14:13	113298/113298	---M-Z	200	added ('OK')	text/html	etag:W/%223e95-5ff6c8e7fec78-gzip%22	https://www.pwc.fr/fr/contacts/j/jimmy_zou.html	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/contacts/j/jimmy_zou.html	(from https://www.pwc.fr/fr/industries/assurance.html)
22:14:14	2593/2593	---M--	200	added ('OK')	image/jpeg	etag:%22a21-5ee5af432e892%22	https://www.pwc.fr/fr/people/photos/fr-france-800x800-no-photo.full.png.pwcimage.105.105.jpg	C:/Mes%20Sites%20Web/pw/www.pwc.fr/fr/people/photos/fr-france-800x800-no-photo.full.png.pwcimage.105.105.jpg	(from https://www.pwc.fr/fr/industries/assurance.html)
